No,Buyer,PO.Buyer,Style,Qty,End-Sewing.Date,Ex-Fact.Date,Week11-2,Week23-9,Week310-16,Week417-23,Week524-30,Week6,Total,FOB,Week,Amount,SO No,WO No,Branch,Factory,Tarikan,Source,Cost.Type
1304,PT.VIGINDO INTIUSAHA PERDANA,8GG24_0301,PT. VIGINDO INTIUSAHA PERDANA,3750,5/8/2024,5/30/2024,0,0,0,0,3750,0,3750,1.32,W5,1650,24001154,182648,1201,CNJ2,,Schedule,FOB
1305,PT.VIGINDO INTIUSAHA PERDANA,8GG24_0301,PT. VIGINDO INTIUSAHA PERDANA,3750,5/27/2024,5/30/2024,0,0,0,0,3750,0,3750,1.32,W5,1650,24001154,182649,1201,CNJ2,,Schedule,FOB
1306,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158584XXL",540,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,988.2,24001165,182430,1204,MJ2,,Schedule,FOB
1307,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158584XXL",540,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,988.2,24001165,182430,1204,MJ2,,Schedule,FOB
1308,"AGRON, INC.",10,"ADIDAS BRF, 5158722",4224,5/31/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,6811.2,24001114,182219,1204,MJ2,,Schedule,FOB
1309,"AGRON, INC.",10,"ADIDAS BRF, 5158722",4224,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,6811.2,24001114,182219,1204,MJ2,,Schedule,FOB
1310,"AGRON, INC.",10,"ADIDAS BRF, 5158722",1056,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,1702.8,24001114,182219,1204,MJ2,,Schedule,FOB
1311,"AGRON, INC.",10,"ADIDAS BRF, 5158722",1056,4/25/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,1702.8,24001114,182219,1204,MJ2,,Schedule,FOB
1312,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",1074,5/22/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,1840.12,24001162,182427,1204,MJ2,,Schedule,FOB
1313,"AGRON, INC.",10,"ADIDAS BRF, 5158722",1056,4/26/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,1702.8,24001114,182219,1204,MJ2,,Schedule,FOB
1314,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",300,4/29/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,519,24001115,182220,1204,MJ2,,Schedule,FOB
1315,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",300,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,519,24001115,182220,1204,MJ2,,Schedule,FOB
1316,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158610",3168,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,5681.28,24001166,182431,1204,MJ2,,Schedule,FOB
1317,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",168,5/21/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,290.64,24001115,182220,1204,MJ2,,Schedule,FOB
1318,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158610",3168,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,5681.28,24001166,182431,1204,MJ2,,Schedule,FOB
1319,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",168,5/22/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,290.64,24001115,182220,1204,MJ2,,Schedule,FOB
1320,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615",2592,5/20/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,4648.32,24001168,182433,1204,MJ2,,Schedule,FOB
1321,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615",2592,5/21/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,4648.32,24001168,182433,1204,MJ2,,Schedule,FOB
1322,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615XXL",432,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.78,W5,832.32,24001169,182434,1204,MJ2,,Schedule,FOB
1323,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615XXL",432,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.78,W5,832.32,24001169,182434,1204,MJ2,,Schedule,FOB
1324,RED WING SHOE COMPANY LLC,3507428,RED WING SHOE COMPANY LLC,600,5/30/2024,5/31/2024,0,0,0,0,0,0,0,20.24,W5,12144,24001151,182531,1201,MJ1,,Schedule,CMT
1325,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157997",2430,6/4/2024,5/31/2024,0,0,0,0,0,0,0,5.83,W5,4722.3,24001145,182453,1204,MJ2,,Schedule,FOB
1326,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157997",2430,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.83,W5,4722.3,24001145,182453,1204,MJ2,,Schedule,FOB
1327,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615",2592,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,4648.32,24001168,182433,1204,MJ2,,Schedule,FOB
1328,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615",2592,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,4648.32,24001168,182433,1204,MJ2,,Schedule,FOB
1329,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615XXL",432,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.78,W5,832.32,24001169,182434,1204,MJ2,,Schedule,FOB
1330,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158615XXL",432,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.78,W5,832.32,24001169,182434,1204,MJ2,,Schedule,FOB
1331,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158598",3264,5/22/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,4504.32,24001188,182440,1204,MJ2,,Schedule,FOB
1332,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158584",8000,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,13706.67,24001164,182429,1204,MJ2,,Schedule,FOB
1333,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158584",8956,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,15344.61,24001164,182429,1204,MJ2,,Schedule,FOB
1334,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590",7371,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,12628.98,24001158,182423,1204,MJ1,,Schedule,FOB
1335,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991",1485,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,3093.75,24001131,182405,1204,MJ2,,Schedule,FOB
1336,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590XXL",378,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,691.74,24001159,182424,1204,MJ1,,Schedule,FOB
1337,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991",1485,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,3093.75,24001131,182405,1204,MJ2,,Schedule,FOB
1338,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991",1485,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,3093.75,24001131,182405,1204,MJ2,,Schedule,FOB
1339,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590XXL",378,6/6/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,691.74,24001159,182424,1204,MJ1,,Schedule,FOB
1340,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991",1485,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,3093.75,24001131,182405,1204,MJ2,,Schedule,FOB
1341,"AGRON, INC.",10,"ADIDAS BRF, 5158722",1056,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.45,W5,1702.8,24001114,182219,1204,MJ2,,Schedule,FOB
1342,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991XXL",270,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,604.8,24001132,182406,1204,MJ2,,Schedule,FOB
1343,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",4298,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,7363.91,24001162,182427,1204,MJ2,,Schedule,FOB
1344,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",468,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,809.64,24001115,182220,1204,MJ2,,Schedule,FOB
1345,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991XXL",270,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,604.8,24001132,182406,1204,MJ2,,Schedule,FOB
1346,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",4298,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,7363.91,24001162,182427,1204,MJ2,,Schedule,FOB
1347,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991XXL",270,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,604.8,24001132,182406,1204,MJ2,,Schedule,FOB
1348,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",4298,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,7363.91,24001162,182427,1204,MJ2,,Schedule,FOB
1349,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157991XXL",270,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,604.8,24001132,182406,1204,MJ2,,Schedule,FOB
1350,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",4300,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,7367.33,24001162,182427,1204,MJ2,,Schedule,FOB
1351,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",300,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,549,24001163,182428,1204,MJ2,,Schedule,FOB
1352,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",300,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,549,24001163,182428,1204,MJ2,,Schedule,FOB
1353,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",1074,5/22/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,1840.12,24001162,182427,1204,MJ2,,Schedule,FOB
1354,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",1074,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,1840.12,24001162,182427,1204,MJ2,,Schedule,FOB
1355,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599",1076,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,1843.55,24001162,182427,1204,MJ2,,Schedule,FOB
1356,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",300,5/22/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,549,24001163,182428,1204,MJ2,,Schedule,FOB
1357,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",300,5/22/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,549,24001163,182428,1204,MJ2,,Schedule,FOB
1358,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158598",3264,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,4504.32,24001188,182440,1204,MJ2,,Schedule,FOB
1359,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158007",3348,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,6975,24001133,182407,1204,MJ1,,Schedule,FOB
1360,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158598",3264,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,4504.32,24001188,182440,1204,MJ2,,Schedule,FOB
1361,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158007",3348,5/16/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,6975,24001133,182407,1204,MJ1,,Schedule,FOB
1362,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158007XXL",810,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1814.4,24001134,182408,1204,MJ1,,Schedule,FOB
1363,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158007XXL",810,5/17/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1814.4,24001134,182408,1204,MJ1,,Schedule,FOB
1364,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157980XXL",270,5/21/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,604.8,24001136,182410,1204,MJ2,,Schedule,FOB
1365,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157980",1998,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,4162.5,24001135,182409,1204,MJ1,,Schedule,FOB
1366,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",186,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,340.38,24001163,182428,1204,MJ2,,Schedule,FOB
1367,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985",945,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,2116.8,24001126,182446,1204,MJ2,,Schedule,FOB
1368,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157980",1998,5/17/2024,5/31/2024,0,0,0,0,0,0,0,6.25,W5,4162.5,24001135,182409,1204,MJ1,,Schedule,FOB
1369,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",186,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,340.38,24001163,182428,1204,MJ2,,Schedule,FOB
1370,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985",945,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,2116.8,24001126,182446,1204,MJ2,,Schedule,FOB
1371,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157980XXL",405,5/29/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,907.2,24001136,182410,1204,MJ1,,Schedule,FOB
1372,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",186,5/27/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,340.38,24001163,182428,1204,MJ2,,Schedule,FOB
1373,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985",945,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,2116.8,24001126,182446,1204,MJ2,,Schedule,FOB
1374,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5157980XXL",405,5/20/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,907.2,24001136,182410,1204,MJ1,,Schedule,FOB
1375,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158599XXL",186,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,340.38,24001163,182428,1204,MJ2,,Schedule,FOB
1376,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985",945,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,2116.8,24001126,182446,1204,MJ2,,Schedule,FOB
1377,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985XXL",351,5/28/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001127,182447,1204,MJ2,,Schedule,FOB
1378,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985XXL",351,5/28/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001127,182447,1204,MJ2,,Schedule,FOB
1379,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158618",7182,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,12305.16,24001160,182425,1204,MJ1,,Schedule,FOB
1380,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985XXL",351,5/29/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001127,182447,1204,MJ2,,Schedule,FOB
1381,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158618XXL",864,6/13/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,1581.12,24001161,182426,1204,MJ1,,Schedule,FOB
1382,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157985XXL",351,5/29/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001127,182447,1204,MJ2,,Schedule,FOB
1383,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994",864,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1935.36,24001128,182448,1204,MJ2,,Schedule,FOB
1384,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994",864,5/28/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1935.36,24001128,182448,1204,MJ2,,Schedule,FOB
1385,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994",864,5/29/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1935.36,24001128,182448,1204,MJ2,,Schedule,FOB
1386,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994",864,5/29/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,1935.36,24001128,182448,1204,MJ2,,Schedule,FOB
1387,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994XXL",351,5/28/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001129,182449,1204,MJ2,,Schedule,FOB
1388,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994XXL",351,5/28/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001129,182449,1204,MJ2,,Schedule,FOB
1389,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994XXL",351,5/29/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001129,182449,1204,MJ2,,Schedule,FOB
1390,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158610",3168,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.38,W5,5681.28,24001166,182431,1204,MJ2,,Schedule,FOB
1391,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5157994XXL",351,5/29/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,854.1,24001129,182449,1204,MJ2,,Schedule,FOB
1392,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002",2889,5/29/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,6471.36,24001130,182450,1204,MJ2,,Schedule,FOB
1393,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002",2889,5/29/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,6471.36,24001130,182450,1204,MJ2,,Schedule,FOB
1394,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002",2889,5/30/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,6471.36,24001130,182450,1204,MJ2,,Schedule,FOB
1395,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002",2889,5/31/2024,5/31/2024,0,0,0,0,0,0,0,6.72,W5,6471.36,24001130,182450,1204,MJ2,,Schedule,FOB
1396,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002XXL",270,5/30/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,657,24001221,182451,1204,MJ2,,Schedule,FOB
1397,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002XXL",270,5/29/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,657,24001221,182451,1204,MJ2,,Schedule,FOB
1398,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002XXL",270,5/31/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,657,24001221,182451,1204,MJ2,,Schedule,FOB
1399,"AGRON, INC.",PO-0000077,"ADIDAS BRF, 5158002XXL",270,6/3/2024,5/31/2024,0,0,0,0,0,0,0,7.3,W5,657,24001221,182451,1204,MJ2,,Schedule,FOB
1400,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590",7371,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,12628.98,24001158,182423,1204,MJ1,,Schedule,FOB
1401,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590",7371,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,12628.98,24001158,182423,1204,MJ1,,Schedule,FOB
1402,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590XXL",378,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,691.74,24001159,182424,1204,MJ1,,Schedule,FOB
1403,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158590XXL",378,5/28/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,691.74,24001159,182424,1204,MJ1,,Schedule,FOB
1404,"AGRON, INC.",10,"ADIDAS BRF, 5158722XXL",468,5/27/2024,5/31/2024,0,0,0,0,0,0,0,6.92,W5,809.64,24001115,182220,1204,MJ2,,Schedule,FOB
1405,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1406,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1407,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1408,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/28/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1409,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1410,"AGRON, INC.",,"ADIDAS BRF, 5158043",7020,5/28/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,11536.2,24001196,182389,1204,KLB,,Schedule,FOB
1411,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158609",7248,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,10002.24,24001189,182441,1204,MJ2,,Schedule,FOB
1412,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158609",7248,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,10002.24,24001189,182441,1204,MJ2,,Schedule,FOB
1413,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158609",7248,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.52,W5,10002.24,24001189,182441,1204,MJ2,,Schedule,FOB
1414,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158613",2232,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3186.18,24001192,182443,1204,MJ2,,Schedule,FOB
1415,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158619",11664,6/5/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,19984.32,24001154,182419,1204,MJ1,,Schedule,FOB
1416,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158613",2232,5/29/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3186.18,24001192,182443,1204,MJ2,,Schedule,FOB
1417,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158619",11664,6/5/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,19984.32,24001154,182419,1204,MJ1,,Schedule,FOB
1418,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158613",2232,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3186.18,24001192,182443,1204,MJ2,,Schedule,FOB
1419,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158613",2232,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3186.18,24001192,182443,1204,MJ2,,Schedule,FOB
1420,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158591",3600,5/31/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,5139,24001193,182444,1204,MJ2,,Schedule,FOB
1421,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158619XXL",648,6/6/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,1185.84,24001155,182420,1204,MJ1,,Schedule,FOB
1422,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158591",3600,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,5139,24001193,182444,1204,MJ2,,Schedule,FOB
1423,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158619XXL",648,6/6/2024,5/31/2024,0,0,0,0,0,0,0,5.49,W5,1185.84,24001155,182420,1204,MJ1,,Schedule,FOB
1424,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/30/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1425,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158591",3600,6/4/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,5139,24001193,182444,1204,MJ2,,Schedule,FOB
1426,"AGRON, INC.",PO-0000075,"ADIDAS BRF, 5158618",7182,5/30/2024,5/31/2024,0,0,0,0,0,0,0,5.14,W5,12305.16,24001160,182425,1204,MJ1,,Schedule,FOB
1427,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1428,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158591",3600,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,5139,24001193,182444,1204,MJ2,,Schedule,FOB
1429,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1430,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158620",2340,6/4/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3340.35,24001194,182445,1204,MJ2,,Schedule,FOB
1431,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1432,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158620",2340,6/3/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3340.35,24001194,182445,1204,MJ2,,Schedule,FOB
1433,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/29/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1434,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158620",2340,6/5/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3340.35,24001194,182445,1204,MJ2,,Schedule,FOB
1435,"AGRON, INC.",PO-0000074,"ADIDAS BRF, 5158060",2142,5/27/2024,5/31/2024,0,0,0,0,0,0,0,4.93,W5,3520.02,24001200,182393,1204,KLB,,Schedule,FOB
1436,"AGRON, INC.",PO-0000076,"ADIDAS BRF, 5158620",2340,6/4/2024,5/31/2024,0,0,0,0,0,0,0,5.71,W5,3340.35,24001194,182445,1204,MJ2,,Schedule,FOB
